text,user,created_at,timestamp,geo,polarity
"Diego Costa is a fucking
Bastard :@
#EPL #CFCvARS #COYG #AFC",EdgeandTaken,2015-09-19 12:45:05,1442666705123,,2
"〔2015/16 Premier League〕
Match Week 06

HT: Chelsea FC 0 - 0 Arsenal FC

Live Scores: #CFCLive #AFCLive http://t.co/aFpHG7CYmL",geography179,2015-09-19 12:45:10,1442666710709,,2
"&amp;#039;The Wenger-Mourinho handshake was the most painful thing I&amp;#039;ve ever seen!&amp;#039; - Twitter ... http://t.co/M8WLIuVfWU
 #AFC",afcnewsarsena,2015-09-19 12:45:11,1442666711941,,2
Come on @Arsenal let's do this! #Arsenal #AFC #Gunners #Gooner #COYG,JKing_24,2015-09-19 12:45:12,1442666712096,,4
More importantly. How satisfying would it be if we win now? #AFC,EllChrisso,2015-09-19 12:45:12,1442666712141,,2
"Prem: Gabriel red card -- Chelsea (45'+1)... http://t.co/TXZ3VPXqf2
 #AFC",afcnewsarsena,2015-09-19 12:45:15,1442666715619,,2
"WATCH: Costa's tension in the area... http://t.co/MlAQUEsTAS
 #AFC",afcnewsarsena,2015-09-19 12:45:16,1442666716091,,2
"HT #CFC 0-0 #AFC

Not many clear chances, but the incident with Costa &amp; Gabriel has changed the 2nd half completely. Arsenal down to 10 #BPL",FootballFamilia,2015-09-19 12:45:16,1442666716751,,2
"@Arsenal 
#CostaOff 
#CostaOff
#CostaOff
#CostaOff
#CostaOff
Bad refereeing at its finest 
#COYG #Arsenal #AFCvCFC",AbuKohl,2015-09-19 12:45:17,1442666717082,,2
"Arsenal’s Twitter page accidentally trolls Mikel Arteta by naming him among Chelsea substitutes... http://t.co/HIFgnbo9GL
 #AFC",afcnewsarsena,2015-09-19 12:45:17,1442666717215,,2
"Petr Cech nearly went to Chelsea dressing room before Arsenal match... http://t.co/kRCOLNZctF
 #AFC",afcnewsarsena,2015-09-19 12:45:17,1442666717696,,2
Who gives a sh•t about handshakes? The big issue is a dirty rotten cheat being allowed to spoil a good competitive game #Costa #Cheat #AFC,jodieedgson,2015-09-19 12:45:19,1442666719699,,2
"This is not volleyball, a defender faces hz keeper before a  goal kick, not the other way round. Costa rushed and stood behind him #CFC #AFC",Ifeabunike,2015-09-19 12:45:22,1442666722798,,0
Arsenal fans - #CFC #AFC #CFCvAFC #BPL http://t.co/QPKQLc78uk,MikeyyyyStevens,2015-09-19 12:45:23,1442666723762,,2
You have to feel bad for poor #Wenger and poor #AFC,piyushking001,2015-09-19 12:45:24,1442666724475,,0
Am so disappointed in the officiating  #MarkDean #AFC #EPL #PoorOficiating #FATGLive #CFC,eryvich,2015-09-19 12:45:27,1442666727681,,0
Ofcos #CFC #AFC https://t.co/TnoA9w2ERh,Corleone250,2015-09-19 12:45:34,1442666734065,,2
Not quite sure how Costa avoided a red card there. Though I'm sure all those moaning wouldn't complain if it was their team #CFC #AFC,ACTaylor96,2015-09-19 12:45:35,1442666735737,,2
"#AFC fans have tried SO hard to pretend Gabriel is this ""Hard"" CB etc. Fact is he got played AND should have conceded a pen. Utter mong.",JaydnMUFC,2015-09-19 12:45:37,1442666737578,,0
"Where the likes of Viera, kolo toure, petit, parlor, Lauren in this #AFC team...  That sadist dare not try that BS! Die Mike Dean!!!",Somescky,2015-09-19 12:45:42,1442666742060,,2
#chelsea Dempsey you legend giving the two fingers at the little boys from Arsenal... Priceless #AFC #Arsenal #chels,chrismiro_,2015-09-19 12:45:47,1442666747268,,2
"Shoutout to big Arsenal fan 
@MMRL94 

#AFC #COYG #GoonerFamily",clan_arsenal,2015-09-19 12:45:47,1442666747868,,2
"If I had a gun with 6 bullets in a room with 5 zombies and Diego Costa, I'd still empty my gun on Costa and then hit him. #CFCvAFC #AFC #EPL",Joshybrid,2015-09-19 12:45:48,1442666748006,,2
Costa regressing to his primal state of being! Au Natural! The Cunt! VILE !!!! #CFCvAFC #AFC #BPL,Rae_O9,2015-09-19 12:45:50,1442666750830,,2
"Will Giroud start against Chelsea?... http://t.co/tdC4MQIewX
 #AFC",afcnewsarsena,2015-09-19 12:45:51,1442666751715,,2
Gabriel #ThugLife #CFC #AFC,mikeylaidlaw,2015-09-19 12:45:51,1442666751508,,2
"Though we'll never know, really hope ref. ass. will review this and ask Dean and CO: What the fuck were you doing? #CHEARS #AFC #CFCvAFC",tomashalberstad,2015-09-19 12:45:55,1442666755842,,2
"川崎vs名古屋に続いてロンドンダービーも、今のところ塩ゲーム。

ガブリエルの退場で試合は、ほとんど終わった。
ジエゴ・コスタはイエローカードは結構もらっているけど、レッドカードはここ数年、1枚もらってないよな？
ジエゴ・コスタのTKO勝ち。
#CFC #AFC #CHEARS",KingSalmon17,2015-09-19 12:45:56,1442666756023,,2
"QUIZ: Are you an Arsenal fan or a Chelsea fan?... http://t.co/7kvk2R0kVF
 #AFC",afcnewsarsena,2015-09-19 12:46:03,1442666763090,,2
"Arsene Wenger: Arsenal are not deeply damaged by Champions League loss and must now focus on Chelsea... http://t.co/9la6GOLxFK
 #AFC",afcnewsarsena,2015-09-19 12:46:12,1442666772598,,0
Any chance we can borrow the Chelsea bus in front of our goal! #AFC,goonermad7,2015-09-19 12:46:15,1442666775122,,2
Big big big half coming up!! Come on the boys in red and white!!! #Arsenal #AFC,ArsenalMelb,2015-09-19 12:46:15,1442666775920,,2
"@ChelsTransfer Funny how #AFC fans call Costa a disgrace, but would probably disown their own mothers to have him at #AFC",rahsmus,2015-09-19 12:46:17,1442666777043,,4
What do we think #AFC fans?  https://t.co/7MWUD4PLCD,YakatakFootball,2015-09-19 12:46:17,1442666777012,,2
After Costa's antics so hope #AFC win and Chelskiii move into the bottom 3 after the 3pm kick offs,GrantDunn93,2015-09-19 12:46:21,1442666781372,,2
WATCH: Costa's tension in the area #Arsenal #AFC http://t.co/3V5RfbCjkt http://t.co/YasoFZLw5H,Arsenal_Fanly,2015-09-19 12:46:23,1442666783149,,2
"My respect for Gabriel has increased; showed aggression, pure South American Slums style. Shame no #AFC players took him to the corner tho.",Arsenalspy007,2015-09-19 12:46:26,1442666786844,,0
I really hope retrospective action is taken against Costa and I hope #TheFA bans him for a few games!  #AFC #CFC,Petcook,2015-09-19 12:46:29,1442666789769,,2
We just NEED to win now to gain some sort of justice! Let's keep their prem misery going Arsenal! Let's kill them off now! #COYG #AFC,LuViiC93,2015-09-19 12:46:32,1442666792016,,4
"C'mon Gooners, we can't blame Diego costa for his attitude at least it's reasonable cos he's a Chelsea player. #AFC #COYG #CFCvAFC",Ehelson,2015-09-19 12:46:34,1442666794692,"{u'type': u'Point', u'coordinates': [51.497785, -0.024931]}",2
"Premier League in numbers: Matchday 6 preview... http://t.co/iTqt5Qt5Oq
 #AFC",afcnewsarsena,2015-09-19 12:46:35,1442666795405,,2
Sånt jävla svin. #AFC #AFCSweden https://t.co/fjeGw0OgRS,victorbryfors,2015-09-19 12:46:37,1442666797301,,2
#costa should of been gone but Gabriel needs to be smarter.costa is known for shit like this. Smh #fuckDean #AFCvSCFC  #afc,jayare620,2015-09-19 12:46:41,1442666801289,,0
Let's look at the brighter side now..  Arsenal have already had a good practice playing with 10 men in the midweek! #CFCvAFC #COYG #AFC,kshitiz_jha,2015-09-19 12:46:44,1442666804025,,4
@FA investigatiom #Arsenal #Gooner #AFC https://t.co/DG5e8Sp1z8,20gallantoarbi,2015-09-19 12:46:43,1442666803989,,2
Diego Costa gets into more fights than scores goals. Biggest twat I've ever seen in football! #CFC #AFC,jordanmufc98,2015-09-19 12:46:45,1442666805008,,2
Scenes if this man scores! #CFC #AFC http://t.co/ooXXfcbnoe,Footysays,2015-09-19 12:46:47,1442666807882,,2
"How Paulista should have dealt with Costa. #CFC #AFC 
http://t.co/KYQp5h9JHK",iam_ramesh1902,2015-09-19 12:46:53,1442666813768,,2
In the end Costa wanted an Arsenal player to get sent off and has succeeded. Hope he gets sent off in second half. #AFCvCFC,Maryan_123,2015-09-19 12:46:55,1442666815200,,0
"Chelsea vs Arsenal: http://t.co/KPu5BaLx2X

Match Tags: #AFC #CFC #Arsenal #Chelsea  Diego Costa Ramsey Cech",futygoals,2015-09-19 12:46:55,1442666815225,,2
Shame. 2nd half pretty much ruined now. #AFC,Grov_esy,2015-09-19 12:47:01,1442666821776,,0
"チェルシー 0-0 アーセナル 前半終了
ガブリエルの退場で今日の試合は、ほとんど終わった。塩ゲーム。

ジエゴ・コスタはイエローカードは結構もらっているけど、レッドカードはここ数年、1枚もらってないよな？
ジエゴ・コスタのTKO勝ち。
#CFC #AFC #CHEARS",KingSalmon17,2015-09-19 12:47:02,1442666822050,,2
"I rarely wish ill on anyone, but Costa is a disgrace to the game and he should be banned for at least 3 games for that shit. #AFC",MajPlums,2015-09-19 12:47:04,1442666824136,,0
"You can't even blame #Gabriel. If the referee does his job. #Costa's off. Mike Dean is shit and @FA knows it, does nothing. #AFC #CFC",DanneNisse10,2015-09-19 12:47:03,1442666823884,,2
Diego Costa is basically ISIS in football form #AFC,z_bizzle,2015-09-19 12:47:08,1442666828827,,2
"Coquelin completed 4 take-one against Chelsea during the 1st half, 2 more than any other player on the pitch. #AFC http://t.co/xX1sRqutEo",SquawkaDave,2015-09-19 12:47:13,1442666833884,,2
Same old 💩💩💩💩 pile from Arsenal &amp; lets not talk about the eagle eyed ref 😂😂😂 no excuses is accepted !!#CFCvAFC #AFC #GoonerFamilyWorldWide,Gunnerforeverrr,2015-09-19 12:47:14,1442666834017,,0
"Shoutout to big Arsenal fan @RoyalArse1886 
They FOLLOW BACK other Gooners! 

#AFC #COYG #GoonerFamily",clan_arsenal,2015-09-19 12:47:17,1442666837799,,4
I like the warrior attitude of Gabriel. We've been too nice and soft for many years. The guy is a fire cracker. #AFC,mdimairo,2015-09-19 12:47:25,1442666845859,,4
Chelsea Skipper dropped: Twitter reacts http://t.co/jCy3EagbCG #Arsenal #AFC,gunners_today,2015-09-19 12:47:27,1442666847016,,2
"Afternoon out watching the football, sort it out Arsenal #AFC #CFCvAFC #fitfam #RDJonesfitness",ryanjonesPT14,2015-09-19 12:47:29,1442666849746,,2
So my data subscription finished around 10am. Almost did not recharge. Then I remembered #CFC vs #AFC. Good a tin I did,WilsonUkeme,2015-09-19 12:47:32,1442666852097,,2
"Then again, is this payback for how bitchy they acted up at SJP? #NUFC #AFC. Two wrongs don't make a right. #CFC",souvikrc,2015-09-19 12:47:34,1442666854871,,2
Mourinho – Terry benched for tactical reasons http://t.co/eJqP2PFcys #AFC,HighburyLatest,2015-09-19 12:47:35,1442666855922,,2
Mourinho – Terry benched for tactical reasons http://t.co/Yb2npffuuQ #AFC (News),Arsenal_NewsUK,2015-09-19 12:47:35,1442666855914,,2
Mourinho – Terry benched for tactical reasons http://t.co/8vdm1kqiMx #AFC (News),BlogsAFC,2015-09-19 12:47:36,1442666856667,,2
Mourinho – Terry benched for tactical reasons http://t.co/38fOcapwxK #AFC (News),ArsenalBlogs3,2015-09-19 12:47:38,1442666858348,,2
Mourinho – Terry benched for tactical reasons http://t.co/mxBAU4kAdJ #AFC (News),NewsArsenal0,2015-09-19 12:47:38,1442666858719,,2
Mourinho – Terry benched for tactical reasons http://t.co/NmnASsuGWD #AFC (News),GoonerBlogs,2015-09-19 12:47:38,1442666858546,,2
Mourinho – Terry benched for tactical reasons http://t.co/wO1QnljJnv #AFC (News),ArsenalBlogs1,2015-09-19 12:47:40,1442666860198,,2
Mourinho – Terry benched for tactical reasons http://t.co/NDpsfWvyHe #AFC (News),NewsArsenalblog,2015-09-19 12:47:41,1442666861022,,2
"Ramsey off, Monreal CB &amp; Debuchy in please. #AFC",JesseTweets11,2015-09-19 12:47:43,1442666863189,,2
Mourinho – Terry benched for tactical reasons http://t.co/u4Z8GndZ64 #AFC (News),BlogsArsenal,2015-09-19 12:47:43,1442666863870,,2
@MrGeorgeBenson FUCK OFF #AFC TILL I DIE!!!  #COYG,Thesolosurvival,2015-09-19 12:47:44,1442666864957,,2
Arsenal supporters booed Mike Dean off at half time despite being the only reason that they are still in the game #CFC #AFC #ShoddyReferee,cliveoconnell,2015-09-19 12:47:45,1442666865279,,2
The referee facilitated his awful behaviour all game. It's a disgrace  #fa #AFC,eolaoire,2015-09-19 12:47:46,1442666866408,,2
Worst part is we will now gone on to lose which is only going to piss me off more #AFC,ArsenalRelevant,2015-09-19 12:47:47,1442666867087,,0
Can someone answer me the question. What is the point of the 4th official ? #AFC,willieryan100,2015-09-19 12:47:47,1442666867207,,2
Let's try and do what PSG did to Chelsea last season. Stick together and put a 45 min shift in! It's still 0-0 #Believe #AFC,sanjbharadva,2015-09-19 12:47:47,1442666867322,,2
Time for Callum Chambers to come of age - needs a defining performance in the next 45mins. Will make or break this lad. #AFC #Arsenal,robhull83,2015-09-19 12:47:50,1442666870028,,2
Mourinho – Terry benched for tactical reasons http://t.co/uQ6igBBm0s #AFC (News),GunnerBlogs,2015-09-19 12:47:51,1442666871722,,2
"Anywho, enough whinging. Down but by no means out. Stand up, fire back. #COYG #AFC",laurielaker,2015-09-19 12:47:56,1442666876902,,0
"Seems like when chelsea is not able to get good football,they have a plan B!😂😂  And this is not the 1st time #neutralfan #AFC #CFC #CFCvAFC",joeljoseph7478,2015-09-19 12:47:57,1442666877684,,0
I'm fucking fuming about this sending off @sinners17 @DJ_N8D @Twisted_Eskimo @adamdoubooni @_niallodriscoll @17odriscollc_ #AFC,TelKimber23,2015-09-19 12:48:05,1442666885919,,2
"@FA fire Mike Dean!😡
Ban Diego Costa!😡
Implement TMO to review decisions!
#CHEARS #AFC 
Match fixing or just stupid officials
B(f)uck up(s)",JasonJM14,2015-09-19 12:48:11,1442666891665,,4
Gabriel is the guy who tries to break up a fight and ends up getting his ass kicked... #AFC,Wiz_Kalibo,2015-09-19 12:48:20,1442666900841,,2
Diego Costa was looking for a prey and unfortunately Gabriel took the bait. #CFC #AFC #SportingStudio,SportingStudio,2015-09-19 12:48:21,1442666901861,,0
WTF just happened?! Ref lost total control. Wenger waited for ref at half time. Chambers warming up. #AFC,10akhil,2015-09-19 12:48:23,1442666903106,,0
Pathetic from Costa. Loves giving it out but is the first to the ref when he gets given some back #muppet #AFC,ConorBryan18,2015-09-19 12:48:30,1442666910999,,4
This is a defining day for the ref major error on his part can't make amendments this will haunt him forever#Redcard#AFC #afcFuck,logee504,2015-09-19 12:48:36,1442666916972,,0
@CalvinEmeka Gabriel's dismissal was for Stupidity! Jose will put #AFC through the grinder in the second half,kentonye,2015-09-19 12:48:40,1442666920161,,2
The ref should have sent Costa out as well. Ref just messed d game up. #AFC,oshotunji,2015-09-19 12:48:41,1442666921182,,2
Costa needs to dig in further and score a hat-trick and not get sent off in the process haha.. #CFC #AFC #CHEARS,carefunhk,2015-09-19 12:48:41,1442666921847,,2
#AFC fans slating Costa but don't realise that it's Gabriel who has ruined the game for them.,Joe_Bryden,2015-09-19 12:48:42,1442666922503,,0
"Nevin: ""Original incident saw Costa put his arm across Koscielny. A few assistant referees would have shouted for a possible red card."" #AFC",AFCPressWatch,2015-09-19 12:48:43,1442666923755,,2
Now park a Double Decker and get out with a point #AFC #Arsenal #CFCvAFC,chezhian15,2015-09-19 12:48:47,1442666927764,,2
@MikeMakaab will make our victory even sweeter with 10 men #AFC,IronicMof,2015-09-19 12:48:48,1442666928113,"{u'type': u'Point', u'coordinates': [-26.09522, 28.00731]}",4
"Costa is the new Suarez. Talented, but his antics cost him any respect. The only difference is he gets away with his bullshit. #AFC #CFC",TheRApollos,2015-09-19 12:48:51,1442666931097,,2
"So @Arsenal - a Nacho to CB, Coq to LB. Bring on Giroud 4 Theo. My guess.
#AFClive 2nd",CescVision,2015-09-19 12:48:54,1442666934748,,2
The biggest Prick in football  #Diegocosta #AFC,SnatcherMervyn,2015-09-19 12:48:57,1442666937743,,2
Diego Costa #cheat #AFC http://t.co/DJYlQY5DIs,leeboot29,2015-09-19 12:48:57,1442666937788,,2
Say what you want about Costa but that is so foolish by Gabriel #CFC #AFC #CFCvAFC,DavidM33,2015-09-19 12:48:58,1442666938199,,2
"Hahaha @Footpath: Scenes if this man scores! #CFC #AFC http://t.co/oOC0iTRQNS""",Sam_Machili,2015-09-19 12:49:03,1442666943926,,2
Diego Costa tried to rip Koscielny's face off and still didn't get sent off #AFC #CFC https://t.co/zfMoIPJJ3b,Coutinho_oo,2015-09-19 12:49:03,1442666943921,,0
"#HowTo be an #AFC player after sending off:
1) Enter dressing room
2) Pick up phone
3) Go on Twitter
4) Search ""Twitter poll""

Mood changed",lmaosimon,2015-09-19 12:49:09,1442666949323,,2
@Jonny_Singer i know im an arsenal fan but would you not be frustrated by the injustice. The ref should be embarrassed end of #AFCvCFC,garsenal__,2015-09-19 12:49:09,1442666949678,,0
I stand by you @gpaulista5 #AFC 🔴⚪️👍🏼,momo_alam,2015-09-19 12:49:13,1442666953196,,2
"تبقى وحش ياباوليستا بإنتظار عودتك 💛😴

#AFC",7sasiri,2015-09-19 12:49:14,1442666954134,,2
Not surprised this same blind handler tweeted last week without knowing their GK in post #AFC #CFC #CFCvAFC  https://t.co/8n4VxXlD0S,ruoyatdevirtue,2015-09-19 12:49:16,1442666956672,,0
God hear my prayers. #AFC,Olawumi_XA,2015-09-19 12:49:30,1442666970344,,2
#AFC plyrs not smart enough. As soon as Costa hits ur face go down &amp; make ref aware. Gabriel didn't need to get involved then goes for 2nds.,___myc,2015-09-19 12:49:32,1442666972431,,0
This is why I defended Diaby when he saw red for choke slamming Barton like The Undertaker...at least he got his money's worth #AFC,ShinobiAFC,2015-09-19 12:49:33,1442666973884,,2
"We saw Costa do a ""Zidane"" on Koscielny and he wasn't punished, but the idiot Mike Dean decided to punish a ""Stamp"" no one saw. #AFC",I_amDash_,2015-09-19 12:49:34,1442666974816,,0
#EPL // IMAGE: Arsene Wenger certainly doesn't look pleased with Gabriel's sending off. #AFC. http://t.co/Ji0GsF3vco,talkingtikitaka,2015-09-19 12:49:48,1442666988561,,2
The first time in all my years of being a #gooner my anger has turned to tears #COYG lets do em now #AFC,paulineinessex,2015-09-19 12:49:49,1442666989728,,0
Surely that's Chelsea into Europe next year under the fair play award?! #AFC,tonyereira,2015-09-19 12:49:50,1442666990933,,2
Give me an adversary like Roy Keane over Diego Costa any day. #CHEARS #AFC #BPL,thelovelyreds,2015-09-19 12:49:54,1442666994922,,2
"Oh no,Chambers...really? #AFC",sherahn,2015-09-19 12:49:57,1442666997031,,0
Changes coming up for #AFC as  Chambers replaces Coquelin. Both teams make their way up onto the pitch. #CFC,Niktheblue94,2015-09-19 12:49:57,1442666997868,,2
"It's been 1,017 days since Diego Costa was last sent off... #CFC #Arsenal #CFCvAFC #AFC #BPL http://t.co/D6OXz23Ben",BettingTips4yo,2015-09-19 12:49:59,1442666999876,,2
"Live Stream Youtube HD: #Chelsea vs #Arsenal
#CFC #AFC #CFCvAFC #CHEARS #CFCLive #Gunners

Link: http://t.co/Ktnm8EgNg0 |1",derrickalonsos,2015-09-19 12:50:00,1442667000117,,2
Hopefully Mike Dean has seen the incident at H/T and has Costa's card marked for the 2nd half. I doubt it though. It's Mike Dean. #AFC,Grov_esy,2015-09-19 12:50:00,1442667000203,,0
"Live Stream Youtube HD: #Chelsea vs #Arsenal
#CFC #AFC #CFCvAFC #CHEARS #CFCLive #Gunners

Link: http://t.co/Ktnm8EgNg0 |2",derrickalonsos,2015-09-19 12:50:01,1442667001305,,2
チェルシーのジェゴ・コスタのさいてーなプレイ！#アーセナル #AFC  https://t.co/pWBoobWZ6H,Mystar1972,2015-09-19 12:50:01,1442667001595,,2
What's the role of the lines man if he didn't see that sh*t?...  Damn!  It's gonna be a long 2nd half. Come on ARSENAL #AFC,PLukwanda,2015-09-19 12:50:02,1442667002005,,0
"Live Stream Youtube HD: #Chelsea vs #Arsenal
#CFC #AFC #CFCvAFC #CHEARS #CFCLive #Gunners

Link: http://t.co/Ktnm8EgNg0 |3",derrickalonsos,2015-09-19 12:50:02,1442667002432,,2
"Gabriel didn't fall into shit! 
Mike dean fell for the BS as a shambolic epic fail of a ref he is.
Shoutout to the blind linesman too! #AFC",96pompeii,2015-09-19 12:50:10,1442667010056,,0
"2º PARTE #CFC 0-0 #AFC | Arranca el segundo tiempo en Londres. Recordad, el Arsenal está con 10. #BPL",ProyectoPremier,2015-09-19 12:50:13,1442667013510,,2
"Seconde Half Chelsea  0 - 0 Arsenal on http://t.co/Be73T3Mw9y
#CFC @chelseafc @arsenal #CFCvAFC #AFC #PremierLeague",footinhd2,2015-09-19 12:50:15,1442667015936,,2
"2nd Half ON, #CFC 0:0 #AFC, chambers on for Kokola",JobSharp,2015-09-19 12:50:17,1442667017149,,2
"Seconde Half Chelsea  0 - 0 Arsenal on http://t.co/KxQ0Hr7Ad4
#CFC @chelseafc @arsenal #CFCvAFC #AFC #PremierLeague",FootlivetvHD,2015-09-19 12:50:24,1442667024019,,2
"Coquelin blessé, Chambers in, Cazorla qui devra défendre alors qu'on est à 10. On est bien. #AFC",AmirMd_,2015-09-19 12:50:27,1442667027351,,2
"With #Gabriel's red card, a draw will be a good result now. What a fucking joke of Mike Dean!! #COYG #AFC",GuillaumeServos,2015-09-19 12:50:29,1442667029203,,2
#ComeOnYouGunners #COYG #AFC #ComeOnYouGunners #COYG #AFC #ComeOnYouGunners #COYG #AFC #ComeOnYouGunners #COYG #AFC,Toy_BW,2015-09-19 12:50:31,1442667031286,,2
@Arsenal I sure am glad we didn't buy another DM. #COYG #AFC #Arsenal #CFCvAFC,DrJWCook,2015-09-19 12:50:33,1442667033211,,2
Mourinho – Terry benched for tactical reasons http://t.co/nxPNY4dpNV #AFC (News),FromTheEmirates,2015-09-19 12:50:34,1442667034127,,2
"costa=asshole
gabriel=strong &amp; stupid
game is over.  #EPL #CFCvARS
#COYG #AFC",EdgeandTaken,2015-09-19 12:50:37,1442667037062,,2
Mourinho – Terry benched for tactical reasons http://t.co/PSpmRvFXFx #AFC (News),ArsenalNews86,2015-09-19 12:50:37,1442667037719,,2
"HT ARSENAL SUB
Coquelin OFF
Chambers ON 

http://t.co/qn6sVXKIuE #CFCvAFC #CHEARS #AFC",KickOff,2015-09-19 12:50:38,1442667038042,,2
HT: 0-0. Well then. Half was actually enjoyable until the red card. Not much else I can say. #AFC -E,donein90,2015-09-19 12:50:38,1442667038772,,2
Mourinho – Terry benched for tactical reasons http://t.co/BVp664OLGf #AFC (News),Highbury_News,2015-09-19 12:50:40,1442667040389,,2
RT if you hate the Chelsea rent boy's. #AFC,Danielfloyd1981,2015-09-19 12:50:43,1442667043448,,2
Already got a red card might as well take the L and fill Costas face in. #AFC,genstaywoke,2015-09-19 12:50:48,1442667048115,,2
That's how Mourinho &amp; his teams at football .... Keep together &amp; try &amp; get summit from the game boys #AFC,tamoor99,2015-09-19 12:50:49,1442667049141,,2
Terrible ref decision against #AFC v #CFC.,schoeppich,2015-09-19 12:50:53,1442667053108,,0
"Unless he's really injured. Coquelin off is suicide.

Chambers on doesn't fill me with confidence either.
#AFCvCFC #Arsenal",DanAgius,2015-09-19 12:50:58,1442667058726,,0
Costa should be sighted and banned for 3 games.Same for Mike Dean.#AFC#CFC #CFCvAFC,bevanfrancis,2015-09-19 12:50:59,1442667059503,,2
Coquelin injured now too. The fitness system in our team needs to be examined urgently. It's a fucking joke. #AFC #arsenal,leemccabe84,2015-09-19 12:50:59,1442667059747,,2
2nd half is going to be a long one! #AFC,lhunter_32,2015-09-19 12:51:03,1442667063068,,2
#AFC need to use their brains and not be drawn in to Costa's antics,colinandandrew,2015-09-19 12:51:06,1442667066206,,2
😂😂😂 фаны #AFC это про вас http://t.co/6sfUoyiV9D,lomachev95,2015-09-19 12:51:08,1442667068914,,2
"Arsenal fans, look away.. 😂 #CFC #AFC http://t.co/ARKGDgp5dD",thakkerjay,2015-09-19 12:51:11,1442667071520,,2
So coquelin is injured and coming off. Thankfully we invested and got Schneiderlin in for depth..... Oh wait. #AFCLive #arsenal #afc,GoodOld_Arsenal,2015-09-19 12:51:11,1442667071946,,2
Chambers over Debuchy? Interesting. #AFC,F0LLOWFOOTBALL,2015-09-19 12:51:19,1442667079375,,2
No chance that this game will end with 21 men. Costa will get sent off or get another sent off. Probs both. And Wenger.  #CFCvAFC #AFC #CFC,samggibb,2015-09-19 12:51:23,1442667083070,,2
Down to 10 men and he takes off Coquelin....Wenger what are you thinking. #AFC,carminedandrea0,2015-09-19 12:51:26,1442667086594,,2
#AFC down to 10 men so Wenger takes off their holding midfielder. We'll see how that turns out.,JakeACEvans,2015-09-19 12:51:32,1442667092015,,2
Ball comes out to Pedro inside the box and he tries a volley but its just over the bar #CFC #AFC,Niktheblue94,2015-09-19 12:51:34,1442667094503,,2
"Чемберс на место на Кокелин. Ако заврши нерешено утакмицава, во добивка сме. #AFC",Freddy_AFC,2015-09-19 12:51:39,1442667099542,,2
A draw wld be a huge point now #AFC,marxilin,2015-09-19 12:51:47,1442667107225,,2
We always get stuffed up by the reffs in big games. What an absolute joke. @Arsenal #AFC,Sharkmath,2015-09-19 12:51:47,1442667107256,,2
Second half underway! Chelsea v Arsenal! Listen here Channel 1: http://t.co/RxzJWCRZte #CFC #AFC #BPL (Non-UK &amp; RoI),talkSPORTLive,2015-09-19 12:51:51,1442667111180,,2
Mike Dean: didn't have the common sense to see Costa clearly baiting for a red card. What's the point of his damn experience?  Awful. #AFC,GunnerState,2015-09-19 12:51:53,1442667113142,,0
アーセナルはコクラン下げてチェンバース投入。サンチェス＆ウォルコットが２トップ気味の432で対応する模様。#CFC #AFC,husbandinHK,2015-09-19 12:51:53,1442667113896,,2
"#HowTo be an #AFC player after sending off:
1) Enter dressing room
2) Pick up phone
3) Go on Twitter
4) Search ""Tw… http://t.co/pPKFx1osqM",Naijaknowhow,2015-09-19 12:51:54,1442667114757,,2
"RT lmaosimon: #HowTo be an #AFC player after sending off:
1) Enter dressing room
2) Pick up phone
3) Go on Twitter… http://t.co/v0fXYK9SLZ",Naijaknowhow,2015-09-19 12:52:01,1442667121192,,2
"RT lmaosimon: #HowTo be an #AFC player after sending off:
1) Enter dressing room
2) Pick up phone
3) Go on Twitter… http://t.co/tJOdkD0Pav",Naijaknowhow,2015-09-19 12:52:06,1442667126663,,2
#AFC  108 Reds,peterdmccann,2015-09-19 12:52:12,1442667132095,,2
#AFCvCFC Why are Chelsea and a African schoolboy the same? They both get beaten by a Kane. 🙊,truegooner2507,2015-09-19 12:52:14,1442667134494,,0
Dis game ends in a draw or #AFC wins #EPL,luckybrown90,2015-09-19 12:52:15,1442667135474,,2
Petr Cech nearly went to Chelsea dressing room before Arsenal match #AFC #Arsenal http://t.co/bheHXSrAC4,FIFALiveWire,2015-09-19 12:52:16,1442667136497,,2
LIVE: We're under way in the second half of this hot-blooded affair at Stamford Bridge http://t.co/NcAaFzlcqI #AFC #CFC,IndyFootball,2015-09-19 12:52:17,1442667137269,,2
@piersmorgan the warrior goes down #AFC #CFC #gabriel http://t.co/3QEQQKFiR7,mufc_philosophy,2015-09-19 12:52:18,1442667138215,,2
"If I were a betting man, I would lump on that Diego Costa will score! #Prick #AFC #CFC",Everything_City,2015-09-19 12:52:19,1442667139798,,2
Just want to say thank you to the @FA for providing grade A prick as the ref today #AFC #joke,slimHCH96,2015-09-19 12:52:20,1442667140133,,2
"Nothing much has changed for Chelsea, just means Mourinho is definitely getting sacked when they lose against 10 men #CHEARS #CFC #AFC",LidlLilley,2015-09-19 12:52:26,1442667146356,,0
Hope Coquelin is ok #AFC,JaseTheGooner,2015-09-19 12:52:31,1442667151495,,2
"RT DuncanCastles: Stupid from Gabriel, but hard to argue that Diego Costa did not benefit from some odd refereeing there. #CFC #AFC",Mesutly,2015-09-19 12:52:36,1442667156038,,2
Behind on the #CFCvAFC game but that incident was a complete joke. Footballers can be pathetic at times. #AFC #CFC #BPL,adambream1,2015-09-19 12:52:36,1442667156190,,2
